location_id,display_name,lines,source_url,facilities_json,address,hours_summary,scraped_at
station:16_sierra,16 Sierra,MRT Putrajaya Line,https://mrt.com.my/ssp/16_Sierra_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Island Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office""]",,,2026-05-08T15:50:27Z
station:abdullah_hukum,Abdullah Hukum,KTM Komuter Port Klang Line; LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Abdullah_Hukum.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""KTM Komuter Interchange"", ""Dinks Vending Machine"", ""LRT Interchange""]","Jalan Bangsar, Kuala Lumpur","Station open: 06:00 am
Station closed: 12:00 am (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Gombak: 12:08 am (Mon - Sat) / 11:38 pm (Sunday & PH)
Last Train to Putra Height: 12:11 am (Mon - Sat) / 11:53 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:alam_megah,Alam Megah,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/alam_megah.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Jalan Beranang 27/14A, Taman Bunga Negara, Alam Megah, Shah Alam, Selangor","Station open: 06:00 am
Station closed: 11:20 pm (Mon - Sat) / 10:45 pm (Sunday & PH)
Last Train to Gombak: 11:25 pm (Mon - Sat) / 10:55 pm (Sunday & PH)
Last Train to Putra Height: 12:55 am (Mon - Sat) / 12:37 am (Sunday & PH)",2026-05-08T15:50:27Z
station:alam_sutera,Alam Sutera,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Alam_Sutera.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Parking"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]","Alam Sutera, Bukit Jalil, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:40 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:33 am (Mon - Sat) / 12:33 am (Sunday & PH)
Last Train to Sentul Timur: 11:49 pm (Mon - Sat) / 11:13 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:ampang,Ampang,LRT Ampang Line,https://mrt.com.my/lrt_ampang/Ampang.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Island Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Park n' Ride""]","Jalan Ampang, Ampang, Selangor","Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Putra Height: 11:30 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Sentul Timur: 11:30 pm (Mon - Sat) / 11:30 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:ampang_park,Ampang Park,LRT Kelana Jaya Line; MRT Putrajaya Line,https://mrt.com.my/lrt_kelana/Ampang_Park.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Interchange Station"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Escalator & Lift"", ""Shops"", ""Drinks Vending Machine"", ""MRT Interchange""]","Ampang Park, Jalan Ampang, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Gombak: 12:25 am (Mon - Sat) / 11:55 pm (Sunday & PH)
Last Train to Putra Height: 11:54 pm (Mon - Sat) / 11:36 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:angkasapuri,Angkasapuri,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Angkasapuri.htm,"[""Side Platform"", ""Public Toilets"", ""Drinks Vending Machine"", ""Ticket Vending Machine"", ""Customer Service Office""]","Jalan Angkasapuri, Kuala Lumpur",,2026-05-08T15:50:27Z
station:ara_damansara,Ara Damansara,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Ara_Damansara.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Ara Damansara, Petaling Jaya, Selangor","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:05 pm (Sunday & PH)
Last Train to Gombak: 11:47 pm (Mon - Sat) / 11:18 pm (Sunday & PH)
Last Train to Putra Height: 12:32 am (Mon - Sat) / 12:14 am (Sunday & PH)",2026-05-08T15:50:27Z
station:asia_jaya,Asia Jaya,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Asia_Jaya.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Off Jalan Utara & Jalan 51A/223, Petaling Jaya, Selangor","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:15 pm (Sunday & PH)
Last Train to Gombak: 11:58 pm (Mon - Sat) / 11:29 pm (Sunday & PH)
Last Train to Putra Height: 12:21 am (Mon - Sat) / 12:02 am (Sunday & PH)",2026-05-08T15:50:27Z
station:awan_besar,Awan Besar,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Awan_Besar.htm,"[""Feeder bus"", ""Surau"", ""Parking"", ""Escalator & Lift"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]","Awan Besar, Bukit Jalil, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:40 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:27 am (Mon - Sat) / 12:27 am (Sunday & PH)
Last Train to Sentul Timur: 11:54 pm (Mon - Sat) / 11:19 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:bandar_malaysia_selatan,Bandar Malaysia Selatan,MRT Putrajaya Line,https://mrt.com.my/ssp/Bandar_Malaysia_South_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office""]",,,2026-05-08T15:50:27Z
station:bandar_malaysia_utara,Bandar Malaysia Utara,MRT Putrajaya Line,https://mrt.com.my/ssp/Bandar_Malaysia_North_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office""]",,,2026-05-08T15:50:27Z
station:bandar_puteri,Bandar Puteri,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Bandar_Puteri.htm,"[""Lift"", ""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Bandar Puteri, Puchong, Selangor","Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:44 am (Mon - Sat) / 12:44 am (Sunday & PH)
Last Train to Sentul Timur: 11:36 pm (Mon - Sat) / 10:57 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:bandar_tasik_selatan,Bandar Tasik Selatan,KTM Komuter Seremban Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Bandar_Tasik_Selatan.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Parking"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Escalator & Lift"", ""Bus Hub"", ""Drinks Vending Machine"", ""Interchange Station""]","MRR2, Bandar Tasik Selatan, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:55 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:13 am (Mon - Sat) / 12:13 am (Sunday & PH)
Last Train to Sentul Timur: 12:06 am (Mon - Sat) / 11:31 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:bandar_tun_hussein_onn,Bandar Tun Hussein Onn,MRT Kajang Line,https://mrt.com.my/stations/Bandar_Tun_Hussein_Onn_MRT_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:bandar_tun_razak,Bandar Tun Razak,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Bandar_Tun_Razak.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Persiaran Ikhlas, Bandar Tun Razak, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:55 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:10 am (Mon - Sat) / 12:10 am (Sunday & PH)
Last Train to Sentul Timur: 12:10 am (Mon - Sat) / 11:34 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:bandar_utama,Bandar Utama,MRT Kajang Line,https://mrt.com.my/stations/Bandar_Utama_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:bandaraya,Bandaraya,LRT Ampang Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/Bandaraya.htm,"[""Lift"", ""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""KTM Komuter Interchange""]","Jalan Raja Laut, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:55 pm (Sunday & PH)
Last Train to Ampang: 11:44 pm (Mon - Sat) / 11:44 pm (Sunday & PH)
Last Train to Putra Height: 11:45 pm (Mon - Sat) / 11:45 pm (Sunday & PH)
Last Train to Sentul Timur: 12:36 am (Mon - Sat) / 12:04 am (Sunday & PH)",2026-05-08T15:50:27Z
station:bangi,Bangi,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Bangi.htm,"[""Side & Island Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Pekan Bangi Lama, Kajang, Selangor",,2026-05-08T15:50:27Z
station:bangsar,Bangsar,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Bangsar.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus"", ""ATM & TNG Reload Machine""]","Jalan Bangsar, Kuala Lumpur","Station open: 06:00 am
Station closed: 12:00 am (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Gombak: 12:10 am (Mon - Sat) / 11:40 pm (Sunday & PH)
Last Train to Putra Height: 12:09 am (Mon - Sat) / 11:51 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:bank_negara,Bank Negara,KTM Komuter Port Klang Line; KTM Komuter Seremban Line,https://mrt.com.my/komuter/bank_negara.htm,"[""Side Platform"", ""Public Toilets"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Dato' Onn, 50480 Kuala Lumpur",,2026-05-08T15:50:27Z
station:batang_benar,Batang Benar,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Batang_Benar.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Batang Benar, Negeri Sembilan",,2026-05-08T15:50:27Z
station:batang_kali,Batang Kali,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Batang_Kali.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Batang Kali, Selangor",,2026-05-08T15:50:27Z
station:batu_11_cheras,Batu 11 Cheras,MRT Kajang Line,https://mrt.com.my/stations/Batu_11_Cheras_MRT_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:batu_caves,Batu Caves,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Batu_Caves.htm,"[""Island & Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Batu Caves, Batu Caves, Selangor",,2026-05-08T15:50:27Z
station:batu_kentomen,Batu Kentomen,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Batu_Kentonmen.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Batu Kentonmen, Kuala Lumpur",,2026-05-08T15:50:27Z
station:batu_tiga,Batu Tiga,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Batu_Tiga.htm,"[""Side Platform"", ""Public Toilets"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Batu 3, Shah Alam, Selangor",,2026-05-08T15:50:27Z
station:bukit_badak,Bukit Badak,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Bukit_Badak.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","CBPS Jalan Kampung Jawa, Klang, Selangor",,2026-05-08T15:50:27Z
station:bukit_bintang,Bukit Bintang,KL Monorail Line; MRT Kajang Line,https://mrt.com.my/stations/Bukit_Bintang_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Split Platform"", ""Side Platform"", ""Escalator & Lift"", ""Drinks Vending Machine""]","Jalan Sultan Ismail, Kuala Lumpur",Last Train: 11.50 pm (Titiwangsa towards KL Sentral),2026-05-08T15:50:27Z
station:bukit_chagar,Bukit Chagar,RTS Link,https://mrt.com.my/rts/bukit_chagar.htm,"[""Lift"", ""Escalator"", ""Co-located CIQ Facilities"", ""Covered Link Bridge to JB Sentral"", ""Ticket Vending Machine"", ""Public Toilets"", ""Surau"", ""Customer Service Office"", ""Disabled Friendly""]",,,2026-05-08T15:50:27Z
station:bukit_dukung,Bukit Dukung,MRT Kajang Line,https://mrt.com.my/stations/Bukit_Dukung_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:bukit_jalil,Bukit Jalil,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Bukit_Jalil.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Parking"", ""Escalator & Lift"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus""]","Bukit Jalil, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:50 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:21 am (Mon - Sat) / 12:21 am (Sunday & PH)
Last Train to Sentul Timur: 12:00 am (Mon - Sat) / 11:25 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:bukit_nanas,Bukit Nanas,KL Monorail Line,https://mrt.com.my/kl_monorail/Bukit_Nanas.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Sultan Ismail, Kuala Lumpur",Last Train: 11.50 pm (Titiwangsa towards KL Sentral),2026-05-08T15:50:27Z
station:cahaya,Cahaya,LRT Ampang Line,https://mrt.com.my/lrt_ampang/Cahaya.htm,"[""Lift"", ""Side Platform"", ""Public Toilets"", ""Parking"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]",Off Jalan Cahaya 7 & Jalan Pandan Cahaya 1/2,"Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Ampang: 12:06 am (Mon - Sat) / 12:33 am (Sunday & PH)
Last Train to Putra Height: 11:32 pm (Mon - Sat) / 11:32 pm (Sunday & PH)
Last Train to Sentul Timur: 11:32 pm (Mon - Sat) / 11:32 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:cempaka,Cempaka,LRT Ampang Line,https://mrt.com.my/lrt_ampang/Cempaka.htm,"[""Lift"", ""Escalator"", ""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus"", ""Parking""]",Off Jalan Cempaka & Jalan Pandan Indah 6/1,"Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Ampang: 12:04 am (Mon - Sat) / 12:30 am (Sunday & PH)
Last Train to Putra Height: 11:34 pm (Mon - Sat) / 11:34 pm (Sunday & PH)
Last Train to Sentul Timur: 11:34 pm (Mon - Sat) / 11:34 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:chan_sow_lin,Chan Sow Lin,LRT Ampang Line; LRT Sri Petaling Line; MRT Putrajaya Line,https://mrt.com.my/lrt_ampang/Chan_Sow_Lin.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Interchange Station"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Feeder Bus"", ""Island Platform"", ""Drinks Vending Machine""]","Jalan Chan Sow Lin, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 12:00 am (Sunday & PH)
Last Train to Ampang: 11:54 pm (Mon - Sat) / 12:15 am (Sunday & PH)
Last Train to Putra Height: 12:00 am (Mon - Sat) / 12:00 am (Sunday & PH)
Last Train to Sentul Timur: 12:21 am (Mon - Sat) / 11:46 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:cheras,Cheras,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Cheras.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Parking"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Jelawat Satu & Jalan 3/12, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:55 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:03 am (Mon - Sat) / 12:03 am (Sunday & PH)
Last Train to Sentul Timur: 12:17 am (Mon - Sat) / 11:40 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:chow_kit,Chow Kit,KL Monorail Line,https://mrt.com.my/kl_monorail/Chow_Kit.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Pahang & Jalan Ipoh Junction, Kuala Lumpur",Last Train: 11.50 pm (Titiwangsa towards KL Sentral),2026-05-08T15:50:27Z
station:cochrane,Cochrane,MRT Kajang Line,https://mrt.com.my/stations/Jalan_Cochrane_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:conlay,Conlay,MRT Putrajaya Line,https://mrt.com.my/ssp/Conlay_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Concession Card Counter""]",,,2026-05-08T15:50:27Z
station:cyberjaya_city_centre,Cyberjaya City Centre,MRT Putrajaya Line,https://mrt.com.my/ssp/Cyberjaya_City_Centre_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Island Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Feeder Bus""]",,,2026-05-08T15:50:27Z
station:cyberjaya_utara,Cyberjaya Utara,MRT Putrajaya Line,https://mrt.com.my/ssp/Cyberjaya_North_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Island Platform"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Feeder Bus""]",,,2026-05-08T15:50:27Z
station:damai,Damai,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Damai.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Jalan Datok Keramat, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Gombak: 12:27 am (Mon - Sat) / 11:57 pm (Sunday & PH)
Last Train to Putra Height: 11:52 pm (Mon - Sat) / 11:34 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:damansara_damai,Damansara Damai,MRT Putrajaya Line,https://mrt.com.my/ssp/Damansara_Damai_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
