location_id,display_name,lines,source_url,facilities_json,address,hours_summary,scraped_at
station:dang_wangi,Dang Wangi,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Dang_Wangi.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""KL Monorail Interchange"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Shops""]","Jalan Ampang, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Gombak: 12:19 am (Mon - Sat) / 11:50 pm (Sunday & PH)
Last Train to Putra Height: 12:00 am (Mon - Sat) / 11:42 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:dato_keramat,Dato' Keramat,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/dato_keramat.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Datok Keramat, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Gombak: 12:29 am (Mon - Sat) / 11:59 pm (Sunday & PH)
Last Train to Putra Height: 11:50 pm (Mon - Sat) / 11:32 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:glenmarie,Glenmarie,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Glenmarie.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park"", ""Shah Alam Line Interchange (2025)""]","Glenmarie, Subang, Selangor","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:05 pm (Sunday & PH)
Last Train to Gombak: 11:45 pm (Mon - Sat) / 11:16 pm (Sunday & PH)
Last Train to Putra Height: 12:35 am (Mon - Sat) / 12:16 am (Sunday & PH)",2026-05-08T15:50:27Z
station:gombak,Gombak,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/gombak.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Park & Ride""]","Gombak, Selangor","Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 11:15 pm (Sunday & PH)
Last Train to Putra Height: 11:35 pm (Mon - Sat) / 11:17 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:hang_tuah,Hang Tuah,KL Monorail Line; LRT Ampang Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/Hang_Tuah.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Side Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Monorail Interchange"", ""Escalator & Lift"", ""LRT Interchange""]","Jalan Hang Tuah, Kuala Lumpur","Station open: 06:00 am
Station closed: 12:00 am (Mon - Sat) / 11:45 am (Sunday & PH)
Last Train to Ampang: 11:50 pm (Mon - Sat) / 12:08 am (Sunday & PH)
Last Train to Putra Height: 11:54 pm (Mon - Sat) / 11:54 pm (Sunday & PH)
Last Train to Sentul Timur: 12:27 am (Mon - Sat) / 11:51 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:hospital_kuala_lumpur,Hospital Kuala Lumpur,MRT Putrajaya Line,https://mrt.com.my/ssp/Hospital_Kuala_Lumpur_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office""]",,,2026-05-08T15:50:27Z
station:imbi,Imbi,KL Monorail Line,https://mrt.com.my/kl_monorail/Imbi.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Imbi, Kuala Lumpur",Last Train: 11.50 pm (Titiwangsa towards KL Sentral),2026-05-08T15:50:27Z
station:ioi_puchong_jaya,IOI Puchong Jaya,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/IOI_Puchong_Jaya.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Parking"", ""Escalator & Lift"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus""]","IOI Puchong Jaya, Puchong, Selangor","Station open: 06:00 am
Station closed: 11:38 pm (Mon - Sat) / 11:38 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:38 am (Mon - Sat) / 12:38 am (Sunday & PH)
Last Train to Sentul Timur: 11:42 pm (Mon - Sat) / 11:06 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:jalan_ipoh,Jalan Ipoh,MRT Putrajaya Line,https://mrt.com.my/ssp/Jalan_Ipoh_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Island Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Feeder Bus""]",,,2026-05-08T15:50:27Z
station:jalan_kastam,Jalan Kastam,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Jalan_Kastam.htm,"[""Side Platform"", ""Public Toilets"", ""Drinks Vending Machine"", ""Ticket Vending Machine"", ""Customer Service Office""]","Jalan Kastam, Pelabuhan Klang, Selangor",,2026-05-08T15:50:27Z
station:jalan_templer,Jalan Templer,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Jalan_Templer.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan 18/7 Seksyen 18, Petaling Jaya, Selangor",,2026-05-08T15:50:27Z
station:jelatek,Jelatek,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Jelatek.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Jalan Jelatek, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Gombak: 12:30 am (Mon - Sat) / 12:01 am (Sunday & PH)
Last Train to Putra Height: 11:49 pm (Mon - Sat) / 11:31 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:jinjang,Jinjang,MRT Putrajaya Line,https://mrt.com.my/ssp/Jinjang_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:kajang,Kajang,KTM Komuter Seremban Line; MRT Kajang Line,https://mrt.com.my/stations/Kajang_MRT_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""KTM Komuter Integration"", ""Side & Island Platform"", ""Car Park"", ""MRT Interchange"", ""Drinks Vending Machine""]","Jalan Bukit, Kajang, Selangor",,2026-05-08T15:50:27Z
station:kampung_baru,Kampung Baru,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Kampung_Baru.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Haji Hassan Salleh, Kampung Baru, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Gombak: 12:21 am (Mon - Sat) / 11:51 pm (Sunday & PH)
Last Train to Putra Height: 11:58 pm (Mon - Sat) / 11:40 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:kampung_batu,Kampung Batu,KTM Komuter Seremban Line; MRT Putrajaya Line,https://mrt.com.my/ssp/Kampung_Batu_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Park & Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""KTM Interchange"", ""Side Platform"", ""Car Park"", ""MRT Interchange"", ""Drinks Vending Machine""]","Jalan 1/18B Kampung Batu, Off Jalan Ipoh, Kuala Lumpur",,2026-05-08T15:50:27Z
station:kampung_dato_harun,Kampung Dato Harun,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Kg_Dato_Harun.htm,"[""Side Platform"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office""]","Kg Dato Harun, Petaling Jaya, Selangor",,2026-05-08T15:50:27Z
station:kampung_raja_uda,Kampung Raja Uda,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Kg_Raja_Uda.htm,"[""Side Platform"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office""]","Kampung Raja Uda, Pelabuhan Klang, Selangor",,2026-05-08T15:50:27Z
station:kampung_selamat,Kampung Selamat,MRT Putrajaya Line,https://mrt.com.my/stations/Kampung_Selamat.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:kelana_jaya,Kelana Jaya,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Kelana_Jaya.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Bus Hub"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","LDP exit 1108 & 1109, Petaling Jaya, Selangor","Station open: 06:00 am
Station closed: 11:45 pm (Mon - Sat) / 11:10 pm (Sunday & PH)
Last Train to Gombak: 11:52 pm (Mon - Sat) / 11:23 pm (Sunday & PH)
Last Train to Putra Height: 12:27 am (Mon - Sat) / 12:10 am (Sunday & PH)",2026-05-08T15:50:27Z
station:kentonmen,Kentonmen,MRT Putrajaya Line,https://mrt.com.my/ssp/Kentonmen_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Side Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Park and Ride""]",,,2026-05-08T15:50:27Z
station:kepong,Kepong,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Kepong.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Kuang Bulan 1 (Jalan 32), Taman Kepong, Kepong, Kuala Lumpur",,2026-05-08T15:50:27Z
station:kepong_baru,Kepong Baru,MRT Putrajaya Line,https://mrt.com.my/ssp/Kepong_Baru_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:kepong_sentral,Kepong Sentral,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Kepong_Sentral.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""MRT Interchange"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Kuang Bulan 1 (Jalan 32), Taman Kepong, Kepong, Kuala Lumpur",,2026-05-08T15:50:27Z
station:kerinchi,Kerinchi,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Kerinchi.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park"", ""ATM & TnG Reload Machine""]","Jalan 4/83A, Bangsar, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Gombak: 12:06 am (Mon - Sat) / 11:36 pm (Sunday & PH)
Last Train to Putra Height: 12:13 am (Mon - Sat) / 11:55 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:kinrara_bk5,Kinrara BK5,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Kinrara_BK5.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Parking"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Escalator & Lift""]","Kinrara BK5, Puchong, Selangor","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:40 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:36 am (Mon - Sat) / 12:36 am (Sunday & PH)
Last Train to Sentul Timur: 11:45 pm (Mon - Sat) / 11:10 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:kl_sentral,KL Sentral,KL Monorail Line; KTM Komuter Port Klang Line; KTM Komuter Seremban Line; LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/KL_Sentral.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops & Mall"", ""Bus Hub"", ""Rail Transportation"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park"", ""ATMs & TnG Reload Machine"", ""Surau"", ""Shops"", ""Rail and Bus Hub""]","Brickfields, Kuala Lumpur","Station open: 06:00 am
Station closed: 12:00 am (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Gombak: 12:12 am (Mon - Sat) / 11:42 pm (Sunday & PH)
Last Train to Putra Height: 12:07 am (Mon - Sat) / 11:49 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:klang,Klang,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Klang.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Kampung Raja Uda, Pelabuhan Klang, Selangor",,2026-05-08T15:50:27Z
station:klcc,KLCC,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/KLCC.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""TnG Reload Machine"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Bus Hub""]","Jalan Ampang, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Gombak: 12:23 am (Mon - Sat) / 11:53 pm (Sunday & PH)
Last Train to Putra Height: 11:56 pm (Mon - Sat) / 11:38 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:kota_damansara,Kota Damansara,MRT Kajang Line,https://mrt.com.my/stations/Kota_Damansara_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:kuala_kubu_bharu,Kuala Kubu Bharu,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Kuala_Kubu_Bharu.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Kuala Kubu, Kuala Kubu Bharu, Selangor",,2026-05-08T15:50:27Z
station:kuala_lumpur,Kuala Lumpur,KTM Komuter Port Klang Line; KTM Komuter Seremban Line,https://mrt.com.my/komuter/Kuala_Lumpur.htm,"[""Side & Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""LRT & MRT Interchanges""]","Jalan Sultan Hishamuddin, Kuala Lumpur",,2026-05-08T15:50:27Z
station:kuang,Kuang,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Kuang.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Sungai Buloh, Selangor",,2026-05-08T15:50:27Z
station:kuchai,Kuchai,MRT Putrajaya Line,https://mrt.com.my/ssp/Kuchai_Lama_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:kwasa_damansara,Kwasa Damansara,MRT Kajang Line; MRT Putrajaya Line,https://mrt.com.my/stations/Kwasa_Damansara_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:kwasa_sentral,Kwasa Sentral,MRT Kajang Line,https://mrt.com.my/stations/Kwasa_Sentral_MRT_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park & Ride""]",,,2026-05-08T15:50:27Z
station:labu,Labu,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Labu.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office""]","Batu 10, Labu, Negeri Sembilan",,2026-05-08T15:50:27Z
station:lembah_subang,Lembah Subang,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Lembah_Subang.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus""]","Ara Damansara, Petaling Jaya, Selangor","Station open: 06:00 am
Station closed: 11:45 pm (Mon - Sat) / 11:05 pm (Sunday & PH)
Last Train to Gombak: 11:49 pm (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Putra Height: 12:30 am (Mon - Sat) / 12:12 am (Sunday & PH)",2026-05-08T15:50:27Z
station:maharajalela,Maharajalela,KL Monorail Line,https://mrt.com.my/kl_monorail/Maharajalela.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Maharajalela, Kuala Lumpur",Last Train: 11.50 pm (Titiwangsa towards KL Sentral),2026-05-08T15:50:27Z
station:maluri,Maluri,LRT Ampang Line; MRT Kajang Line,https://mrt.com.my/lrt_ampang/Maluri.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Park n' Ride"", ""Side Platform"", ""Drinks Vending Machine"", ""MRT Interchange""]","Jalan Cheras, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:35 pm (Sunday & PH)
Last Train to Ampang: 11:58 pm (Mon - Sat) / 12:21 am (Sunday & PH)
Last Train to Putra Height: 11:41 pm (Mon - Sat) / 11:41 pm (Sunday & PH)
Last Train to Sentul Timur: 11:41 pm (Mon - Sat) / 11:41 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:masjid_jamek,Masjid Jamek,LRT Ampang Line; LRT Kelana Jaya Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/Masjid_Jamek.htm,"[""Lift"", ""Escalators"", ""Side Platform"", ""Island Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""LRT Interchange""]","Jalan Tun Perak, Kuala Lumpur","Station open: 06:00 am
Last Train to Ampang: 11:46 pm (Mon - Sat) / 12:02 am (Sunday & PH)
Last Train to Gombak: 12:17 am (Mon - Sat) / 11:47 pm (Sunday & PH)
Last Train to Putra Height (KJ Line): 12:02 am (Mon - Sat) / 11:44 pm (Sunday & PH)
Last Train to Putra Height (SP Line): 11:48 pm (Mon - Sat) / 11:48 pm (Sunday & PH)
Last Train to Sentul Timur: 12:33 am (Mon - Sat) / 12:02 am (Sunday & PH)",2026-05-08T15:50:27Z
station:medan_tuanku,Medan Tuanku,KL Monorail Line,https://mrt.com.my/kl_monorail/Medan_Tuanku.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Sultan Ismail, Kuala Lumpur",Last Train: 11.50 pm (Titiwangsa towards KL Sentral),2026-05-08T15:50:27Z
station:merdeka,Merdeka,MRT Kajang Line,https://mrt.com.my/stations/Merdeka_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Public Toilets"", ""Ticket Vending Machine"", ""LRT Line Integration"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:metro_prima,Metro Prima,MRT Putrajaya Line,https://mrt.com.my/ssp/Metro_Prima_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:mid_valley,Mid Valley,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Mid_Valley.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Midvalley, Lingkaran Syed Putra, Kuala Lumpur",,2026-05-08T15:50:27Z
station:miharja,Miharja,LRT Ampang Line,https://mrt.com.my/lrt_ampang/Miharja.htm,"[""Escalator"", ""Side Platform"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Parking""]","Jalan 1/93, Taman Miharja, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:35 pm (Sunday & PH)
Last Train to Ampang: 11:56 pm (Mon - Sat) / 12:18 am (Sunday & PH)
Last Train to Putra Height: 11:43 pm (Mon - Sat) / 11:43 pm (Sunday & PH)
Last Train to Sentul Timur: 11:43 pm (Mon - Sat) / 11:43 pm (Sunday & PH)",2026-05-08T15:50:27Z
