location_id,display_name,lines,source_url,facilities_json,address,hours_summary,scraped_at
station:muhibbah,Muhibbah,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Muhibbah.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Parking"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Escalator & Lift""]","Muhibbah, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:40 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:30 am (Mon - Sat) / 12:30 am (Sunday & PH)
Last Train to Sentul Timur: 11:51 pm (Mon - Sat) / 11:16 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:mutiara_damansara,Mutiara Damansara,MRT Kajang Line,https://mrt.com.my/stations/Mutiara_Damansara_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:muzium_negara,Muzium Negara,MRT Kajang Line,https://mrt.com.my/stations/Muzium_Negara_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:nilai,Nilai,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Nilai.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Stesen, Nilai, Negeri Sembilan",,2026-05-08T15:50:27Z
station:padang_jawa,Padang Jawa,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Padang_Jawa.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Padang Jawa, Shah Alam, Selangor",,2026-05-08T15:50:27Z
station:pandan_indah,Pandan Indah,LRT Ampang Line,https://mrt.com.my/lrt_ampang/Pandan_Indah.htm,"[""Lift"", ""Escalator"", ""Shops"", ""Side Platform"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Drinks Vending Machine""]",Off Jalan Cempaka & Jalan Pandan Indah 22,"Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Ampang: 12:02 am (Mon - Sat) / 12:27 am (Sunday & PH)
Last Train to Putra Height: 11:36 pm (Mon - Sat) / 11:36 pm (Sunday & PH)
Last Train to Sentul Timur: 11:36 pm (Mon - Sat) / 11:36 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:pandan_jaya,Pandan Jaya,LRT Ampang Line,https://mrt.com.my/lrt_ampang/Pandan_Jaya.htm,"[""Lift"", ""Escalator"", ""Side Platform"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]",Jalan Pandan 3/8 & Jalan Pandan Indah,"Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Ampang: 12:00 am (Mon - Sat) / 12:24 am (Sunday & PH)
Last Train to Putra Height: 11:38 pm (Mon - Sat) / 11:38 pm (Sunday & PH)
Last Train to Sentul Timur: 11:38 pm (Mon - Sat) / 11:38 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:pantai_dalam,Pantai Dalam,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Pantai_Dalam.htm,"[""Side Platform"", ""Public Toilets"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Kg. Pantai Dalam, Pantai Dalam, Kuala Lumpur",,2026-05-08T15:50:27Z
station:pasar_seni,Pasar Seni,LRT Kelana Jaya Line; MRT Kajang Line,https://mrt.com.my/lrt_kelana/pasar_seni.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Escalator & Lift"", ""Bus Hub"", ""Drinks Vending Machine"", ""KTM Komuter & MRT Interchange""]","Jalan Sultan Mohamad, Kuala Lumpur","Station open: 06:00 am
Station closed: 12:00 am (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Gombak: 12:15 am (Mon - Sat) / 11:45 pm (Sunday & PH)
Last Train to Putra Height: 12:04 am (Mon - Sat) / 11:46 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:persiaran_klcc,Persiaran KLCC,MRT Putrajaya Line,https://mrt.com.my/ssp/KLCC_East_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office""]",,,2026-05-08T15:50:27Z
station:petaling,Petaling,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Petaling.htm,"[""Side & Island Platform"", ""Public Toilets"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Kampung Pasir, Petaling, Kuala Lumpur",,2026-05-08T15:50:27Z
station:phileo_damansara,Phileo Damansara,MRT Kajang Line,https://mrt.com.my/stations/Phileo_Damansara_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Park n' Ride.""]",,,2026-05-08T15:50:27Z
station:plaza_rakyat,Plaza Rakyat,LRT Ampang Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/Plaza_Rakyat.htm,"[""Lift"", ""Escalators"", ""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""MRT Interchange""]","Jalan Pudu, Kuala Lumpur","Station open: 06:00 am
Station closed: 12:00 am (Mon - Sat) / 11:50 pm (Sunday & PH)
Last Train to Ampang: 11:48 pm (Mon - Sat) / 12:05 am (Sunday & PH)
Last Train to Putra Height: 11:51 pm (Mon - Sat) / 11:51 pm (Sunday & PH)
Last Train to Sentul Timur: 12:30 am (Mon - Sat) / 11:54 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:port_klang,Port Klang,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Port_Klang.htm,"[""Side & Island Platform"", ""Public Toilets"", ""Bus Stop"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Limbongan, Pelabuhan Klang, Selangor",,2026-05-08T15:50:27Z
station:puchong_perdana,Puchong Perdana,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Puchong_Perdana.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Escalator & Lift""]","Puchong Perdana, Puchong, Selangor","Station open: 06:00 am
Station closed: 11:25 pm (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:46 am (Mon - Sat) / 12:46 am (Sunday & PH)
Last Train to Sentul Timur: 11:34 pm (Mon - Sat) / 10:54 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:puchong_prima,Puchong Prima,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Puchong_Prima.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Escalator & Lift""]","Puchong Prima, Puchong, Selangor","Station open: 06:00 am
Station closed: 11:20 pm (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:48 am (Mon - Sat) / 12:48 am (Sunday & PH)
Last Train to Sentul Timur: 11:32 pm (Mon - Sat) / 10:52 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:pudu,Pudu,LRT Ampang Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/Pudu.htm,"[""Lift"", ""Escalator"", ""Side Platform"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Shops""]","Jalan Sarawak, Pudu, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:45 pm (Mon - Sat) / 12:00 am (Sunday & PH)
Last Train to Ampang: 11:52 pm (Mon - Sat) / 12:12 am (Sunday & PH)
Last Train to Putra Height: 11:57 pm (Mon - Sat) / 11:57 pm (Sunday & PH)
Last Train to Sentul Timur: 12:24 am (Mon - Sat) / 11:49 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:pulau_sebang_tampin,Pulau Sebang / Tampin,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Pulau_Sebang_Tampin.htm,"[""Island Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Pulau Sebang, Melaka",,2026-05-08T15:50:27Z
station:pusat_bandar_damansara,Pusat Bandar Damansara,MRT Kajang Line,https://mrt.com.my/stations/Pusat_Bandar_Damansara.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride.""]",,,2026-05-08T15:50:27Z
station:pusat_bandar_puchong,Pusat Bandar Puchong,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Pusat_Bandar_Puchong.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Parking"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Escalator & Lift""]","Pusat Bandar Puchong, Puchong, Selangor","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:35 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:40 am (Mon - Sat) / 12:40 am (Sunday & PH)
Last Train to Sentul Timur: 11:40 pm (Mon - Sat) / 11:03 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:putra,Putra,KTM Komuter Port Klang Line; KTM Komuter Seremban Line,https://mrt.com.my/komuter/Putra.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Tun Ismail, Kuala Lumpur",,2026-05-08T15:50:27Z
station:putra_heights,Putra Heights,LRT Kelana Jaya Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Putra_Heights.htm,"[""Side Platform"", ""Island Platform"", ""Public Toilets"", ""Shops"", ""Feeder Bus"", ""Airport Shuttle"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park"", ""Escalator & Lift""]","Putra Heights, Subang, Selangor","Station open: 06:00 am
Last Train to Ampang (KJ Line): Change Train in Masjid Jamek LRT Station
Last Train to Ampang (SP Line): Change Train in Chan Sow Lin LRT Station
Last Train to Gombak: 11:20 pm (Mon - Sat) / 11:50 pm (Sunday & PH)
Last Train to Sentul Timur: 11:30 pm (Mon - Sat) / 10:50 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:putra_permai,Putra Permai,MRT Putrajaya Line,https://mrt.com.my/ssp/Taman_Putra_Permai_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:putrajaya_sentral,Putrajaya Sentral,MRT Putrajaya Line,https://mrt.com.my/ssp/Putrajaya_Sentral_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Island Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Transportation Hub"", ""KLIA Transit Interchange"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:pwtc,PWTC,LRT Ampang Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/PWTC.htm,"[""Lift"", ""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""KTM Komuter Interchange""]","PWTC, Jalan Putra, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:50 pm (Sunday & PH)
Last Train to Ampang: 11:40 pm (Mon - Sat) / 11:40 pm (Sunday & PH)
Last Train to Putra Height: 11:39 pm (Mon - Sat) / 11:39 pm (Sunday & PH)
Last Train to Sentul Timur: 12:42 am (Mon - Sat) / 12:10 am (Sunday & PH)",2026-05-08T15:50:27Z
station:raja_chulan,Raja Chulan,KL Monorail Line,https://mrt.com.my/kl_monorail/Raja_Chulan.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Sultan Ismail, Kuala Lumpur",Last Train: 11.50 pm (Titiwangsa towards KL Sentral),2026-05-08T15:50:27Z
station:raja_uda,Raja Uda,MRT Putrajaya Line,https://mrt.com.my/ssp/Raja_Uda_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Island Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office""]",,,2026-05-08T15:50:27Z
station:rasa,Rasa,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Rasa.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Rasa, Hulu Selangor, Selangor",,2026-05-08T15:50:27Z
station:rawang,Rawang,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Rawang.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Off Jalan Weellem, Rawang, Selangor",,2026-05-08T15:50:27Z
station:rembau,Rembau,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Rembau.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Rembau, Negeri Sembilan",,2026-05-08T15:50:27Z
station:salak_selatan,Salak Selatan,KTM Komuter Seremban Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Salak_Selatan.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Jalan Sg Besi, Salak Selatan, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:55 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:07 am (Mon - Sat) / 12:07 am (Sunday & PH)
Last Train to Sentul Timur: 12:13 am (Mon - Sat) / 11:37 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:segambut,Segambut,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Segambut.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Segambut Luar, Kuala Lumpur",,2026-05-08T15:50:27Z
station:semantan,Semantan,MRT Kajang Line,https://mrt.com.my/stations/Semantan_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:senawang,Senawang,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Senawang.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Senawang, Negeri Sembilan",,2026-05-08T15:50:27Z
station:sentul,Sentul,KTM Komuter Seremban Line; LRT Ampang Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/Sentul.htm,"[""Lift"", ""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Side & Island Platform"", ""Bus Stop""]","Jalan 2/48A, Sentul, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:45 pm (Mon - Sat) / 11:45 pm (Sunday & PH)
Last Train to Ampang: 11:32 pm (Mon - Sat) / 11:32 pm (Sunday & PH)
Last Train to Putra Height: 11:33 pm (Mon - Sat) / 11:33 pm (Sunday & PH)
Last Train to Sentul Timur: 12:48 am (Mon - Sat) / 12:16 am (Sunday & PH)",2026-05-08T15:50:27Z
station:sentul_barat,Sentul Barat,MRT Putrajaya Line,https://mrt.com.my/ssp/Sentul_West_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Island Platform"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Feeder Bus""]",,,2026-05-08T15:50:27Z
station:sentul_timur,Sentul Timur,LRT Ampang Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/Sentul_Timur.htm,"[""Lift"", ""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan 2/48A, Sentul Timur, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:40 pm (Mon - Sat) / 11:40 pm (Sunday & PH)
Last Train to Ampang: 11:30 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Putra Height: 11:30 pm (Mon - Sat) / 11:30 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:seputeh,Seputeh,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Seputeh.htm,"[""Side Platform"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office""]","Taman Seputeh, Kuala Lumpur",,2026-05-08T15:50:27Z
station:serdang,Serdang,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Serdang.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Shops""]","Serdang, Selangor",,2026-05-08T15:50:27Z
station:serdang_jaya,Serdang Jaya,MRT Putrajaya Line,https://mrt.com.my/ssp/Serdang_Jaya_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:serdang_raya_selatan,Serdang Raya Selatan,MRT Putrajaya Line,https://mrt.com.my/ssp/Serdang_Raya_South_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:serdang_raya_utara,Serdang Raya Utara,MRT Putrajaya Line,https://mrt.com.my/ssp/Serdang_Raya_North_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:seremban,Seremban,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Seremban.htm,"[""Side & Island Platform"", ""Public Toilets"", ""Car Park"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Shops""]","Jalan Tuanku Antah, Seremban, Negeri Sembilan",,2026-05-08T15:50:27Z
station:serendah,Serendah,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Serendah.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Serendah, Selangor",,2026-05-08T15:50:27Z
station:seri_setia,Seri Setia,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Seri_Setia.htm,"[""Side Platform"", ""Public Toilets"", ""Bus Stop"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Batu 10 Lebuhraya Persekutuan, Petaling Jaya, Selangor",,2026-05-08T15:50:27Z
station:setia_jaya,Setia Jaya,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Setia_Jaya.htm,"[""Side Platform"", ""Public Toilets"", ""BRT Interchange"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","KM 10 Lebuhraya Persekutuan, Petaling Jaya, Selangor",,2026-05-08T15:50:27Z
station:setiawangsa,Setiawangsa,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Setiawangsa.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Jalan Jelatek, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Gombak: 12:32 am (Mon - Sat) / 12:03 am (Sunday & PH)
Last Train to Putra Height: 11:47 pm (Mon - Sat) / 11:29 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:shah_alam,Shah Alam,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Shah_Alam.htm,"[""Side Platform"", ""Public Toilets"", ""Bus Hub"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Dinks Vending Machine""]","Jalan Parang 19/8 Seksyen 19, Shah Alam, Selangor",,2026-05-08T15:50:27Z
station:sri_damansara_barat,Sri Damansara Barat,MRT Putrajaya Line,https://mrt.com.my/ssp/Sri_Damansara_West_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:sri_damansara_sentral,Sri Damansara Sentral,MRT Putrajaya Line,https://mrt.com.my/ssp/Sri_Damansara_Sentral_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
