location_id,display_name,lines,source_url,facilities_json,address,hours_summary,scraped_at
station:sri_damansara_timur,Sri Damansara Timur,MRT Putrajaya Line,https://mrt.com.my/ssp/Sri_Damansara_East_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""KTM Komuter Interchange""]",,,2026-05-08T15:50:27Z
station:sri_delima,Sri Delima,MRT Putrajaya Line,https://mrt.com.my/ssp/Sri_Delima_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:sri_petaling,Sri Petaling,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Sri_Petaling.htm,"[""Side Platform"", ""Public Toilets"", ""Escalator & Lift"", ""Car Parking"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Bus & Taxi Stop""]","Sri Petaling, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:50 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:24 am (Mon - Sat) / 12:24 am (Sunday & PH)
Last Train to Sentul Timur: 11:57 pm (Mon - Sat) / 11:22 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:sri_rampai,Sri Rampai,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Sri_Rampai.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Surau""]","Sri Rampai, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Gombak: 12:36 am (Mon - Sat) / 12:06 am (Sunday & PH)
Last Train to Putra Height: 11:43 pm (Mon - Sat) / 11:22 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:sri_raya,Sri Raya,MRT Kajang Line,https://mrt.com.my/stations/Sri_Raya_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride.""]",,,2026-05-08T15:50:27Z
station:ss15,SS15,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/ss15.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Jalan Jengka, Subang Jaya, Selangor","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:00 pm (Sunday & PH)
Last Train to Gombak: 11:40 pm (Mon - Sat) / 11:10 pm (Sunday & PH)
Last Train to Putra Height: 12:40 am (Mon - Sat) / 12:22 am (Sunday & PH)",2026-05-08T15:50:27Z
station:ss18,SS18,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/ss18.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Bus Stop""]","Jalan Jengka, Subang Jaya, Selangor","Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 10:55 pm (Sunday & PH)
Last Train to Gombak: 11:38 pm (Mon - Sat) / 11:08 pm (Sunday & PH)
Last Train to Putra Height: 12:42 am (Mon - Sat) / 12:24 am (Sunday & PH)",2026-05-08T15:50:27Z
station:stadium_kajang,Stadium Kajang,MRT Kajang Line,https://mrt.com.my/stations/Bandar_Kajang_MRT_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:subang_alam,Subang Alam,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/subang_alam.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Section 28, Shah Alam, Selangor","Station open: 06:00 am
Station closed: 11:15 pm (Mon - Sat) / 10:45 pm (Sunday & PH)
Last Train to Gombak: 11:23 pm (Mon - Sat) / 10:53 pm (Sunday & PH)
Last Train to Putra Height: 12:57 am (Mon - Sat) / 12:39 am (Sunday & PH)",2026-05-08T15:50:27Z
station:subang_jaya,Subang Jaya,KTM Komuter Port Klang Line; LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/subang_jaya.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Bus Stop"", ""Side Platform"", ""Bus Hub"", ""Car Park"", ""Dinks Vending Machine"", ""LRT Interchange""]","SS16, Subang Jaya, Selangor","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:00 pm (Sunday & PH)
Last Train to Gombak: 11:42 pm (Mon - Sat) / 11:13 pm (Sunday & PH)
Last Train to Putra Height: 12:38 am (Mon - Sat) / 12:19 am (Sunday & PH)",2026-05-08T15:50:27Z
station:sultan_ismail,Sultan Ismail,LRT Ampang Line; LRT Sri Petaling Line,https://mrt.com.my/lrt_ampang/Sultan_Ismail.htm,"[""Lift"", ""Side Platform"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""KL Monorail Interchange""]","Jalan Sultan Ismail, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:55 pm (Sunday & PH)
Last Train to Ampang: 11:42 pm (Mon - Sat) / 11:42 pm (Sunday & PH)
Last Train to Putra Height: 11:42 pm (Mon - Sat) / 11:42 pm (Sunday & PH)
Last Train to Sentul Timur: 12:39 am (Mon - Sat) / 12:07 am (Sunday & PH)",2026-05-08T15:50:27Z
station:sungai_besi,Sungai Besi,LRT Sri Petaling Line; MRT Putrajaya Line,https://mrt.com.my/ssp/Sungai_Besi_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Interchange"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride"", ""Drinks Vending Machine""]","Sungai Besi Expressway, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:50 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:17 am (Mon - Sat) / 12:17 am (Sunday & PH)
Last Train to Sentul Timur: 12:03 am (Mon - Sat) / 11:28 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:sungai_buloh,Sungai Buloh,KTM Komuter Port Klang Line; MRT Putrajaya Line,https://mrt.com.my/stations/Sungai_Buloh_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Park n' Ride."", ""Side Platform"", ""Car Park"", ""Drinks Vending Machine"", ""MRT Interchange""]","Jalan Stesen, Sungai Buloh, Selangor",,2026-05-08T15:50:27Z
station:sungai_gadut,Sungai Gadut,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Sungai_Gadut.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Sungai Gadut, Negeri Sembilan",,2026-05-08T15:50:27Z
station:sungai_jernih,Sungai Jernih,MRT Kajang Line,https://mrt.com.my/stations/Sungai_Jernih_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride.""]",,,2026-05-08T15:50:27Z
station:surian,Surian,MRT Kajang Line,https://mrt.com.my/stations/Surian_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:taipan,Taipan,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/taipan.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Bus Stop""]","Taipan (USJ6), UEP Subang Jaya, Selangor","Station open: 06:00 am
Station closed: 11:25 pm (Mon - Sat) / 10:50 pm (Sunday & PH)
Last Train to Gombak: 11:32 pm (Mon - Sat) / 11:03 pm (Sunday & PH)
Last Train to Putra Height: 12:48 am (Mon - Sat) / 12:29 am (Sunday & PH)",2026-05-08T15:50:27Z
station:taman_bahagia,Taman Bahagia,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Taman_Bahagia.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Jalan SS 3/59E & Jalan SS 2/3, Petaling Jaya, Selangor","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:10 pm (Sunday & PH)
Last Train to Gombak: 11:54 pm (Mon - Sat) / 11:25 pm (Sunday & PH)
Last Train to Putra Height: 12:25 am (Mon - Sat) / 12:07 am (Sunday & PH)",2026-05-08T15:50:27Z
station:taman_connaught,Taman Connaught,MRT Kajang Line,https://mrt.com.my/stations/Taman_Connaught_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:taman_equine,Taman Equine,MRT Putrajaya Line,https://mrt.com.my/ssp/Equine_Park_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Island Platform"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:taman_jaya,Taman Jaya,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Taman_Jaya.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Persiaran Barat, Section 52, Petaling Jaya, Selangor","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:15 pm (Sunday & PH)
Last Train to Gombak: 12:00 am (Mon - Sat) / 11:31 pm (Sunday & PH)
Last Train to Putra Height: 12:18 am (Mon - Sat) / 12:00 am (Sunday & PH)",2026-05-08T15:50:27Z
station:taman_melati,Taman Melati,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/taman_melati.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus""]","Taman Melati, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 11:15 pm (Sunday & PH)
Last Train to Gombak: 12:41 am (Mon - Sat) / 12:11 am (Sunday & PH)
Last Train to Putra Height: 11:38 pm (Mon - Sat) / 11:20 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:taman_midah,Taman Midah,MRT Kajang Line,https://mrt.com.my/stations/Taman_Midah_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:taman_mutiara,Taman Mutiara,MRT Kajang Line,https://mrt.com.my/stations/Taman_Mutiara_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:taman_naga_emas,Taman Naga Emas,MRT Putrajaya Line,https://mrt.com.my/ssp/Taman_Naga_Emas_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:taman_paramount,Taman Paramount,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Taman_Paramount.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Jalan 21/1, Taman Paramount, Petaling Jaya, Selangor","Station open: 06:00 am
Station closed: 11:50 pm (Mon - Sat) / 11:10 pm (Sunday & PH)
Last Train to Gombak: 11:56 pm (Mon - Sat) / 11:27 pm (Sunday & PH)
Last Train to Putra Height: 12:23 am (Mon - Sat) / 12:04 am (Sunday & PH)",2026-05-08T15:50:27Z
station:taman_perindustrian_puchong,Taman Perindustrian Puchong,LRT Sri Petaling Line,https://mrt.com.my/lrt_sri_petaling/Taman_Perindustrian_Puchong.htm,"[""Side Platform"", ""Public Toilets"", ""Shops"", ""Parking"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Escalator & Lift""]","Taman Perindustrian Puchong, Puchong, Selangor","Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 11:30 pm (Sunday & PH)
Last Train to Ampang: Change Train in Chan Sow Lin LRT Station
Last Train to Putra Height: 12:42 am (Mon - Sat) / 12:42 am (Sunday & PH)
Last Train to Sentul Timur: 11:38 pm (Mon - Sat) / 11:00 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:taman_pertama,Taman Pertama,MRT Kajang Line,https://mrt.com.my/stations/Taman_Pertama_Station.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:taman_suntex,Taman Suntex,MRT Kajang Line,https://mrt.com.my/stations/Taman_Suntex_MRT_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform"", ""Park n' Ride""]",,,2026-05-08T15:50:27Z
station:taman_tun_dr_ismail,Taman Tun Dr Ismail,MRT Kajang Line,https://mrt.com.my/stations/Taman_Tun_Dr_Ismail_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform""]",,,2026-05-08T15:50:27Z
station:taman_wahyu,Taman Wahyu,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Taman_Wahyu.htm,"[""Side Platform"", ""Public Toilets"", ""Bus Hub"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan 1/18A Taman Mastiara, Kuala Lumpur",,2026-05-08T15:50:27Z
station:tanjung_malim,Tanjung Malim,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Tanjung_Malim.htm,"[""Side & Island Platform"", ""Public Toilets"", ""Car Park"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Tanjung Malim, Perak",,2026-05-08T15:50:27Z
station:teluk_gadong,Teluk Gadong,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Teluk_Gadong.htm,"[""Side Platform"", ""Public Toilets"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Zamrud, Taman Gembira, Klang, Selangor",,2026-05-08T15:50:27Z
station:teluk_pulai,Teluk Pulai,KTM Komuter Port Klang Line,https://mrt.com.my/komuter/Teluk_Pulai.htm,"[""Side Platform"", ""Public Toilets"", ""Drinks Vending Machine"", ""Ticket Vending Machine"", ""Customer Service Office""]","Jalan Sungai Udang, Klang, Selangor",,2026-05-08T15:50:27Z
station:tiroi,Tiroi,KTM Komuter Seremban Line,https://mrt.com.my/komuter/Tiroi.htm,"[""Side Platform"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office""]","7th KM, Jalan Labu, Negeri Sembilan",,2026-05-08T15:50:27Z
station:titiwangsa,Titiwangsa,KL Monorail Line; LRT Ampang Line; LRT Sri Petaling Line; MRT Putrajaya Line,https://mrt.com.my/lrt_ampang/Titiwangsa.htm,"[""Lift"", ""Escalator"", ""Surau"", ""Interchange"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Platform"", ""Shops"", ""Drinks Vending Machine"", ""KL Monorail Interchange"", ""Escalator & Lift"", ""LRT Interchange""]","Titiwangsa, Jalan Tun Razak, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:48 pm (Mon - Sat) / 11:48 pm (Sunday & PH)
Last Train to Ampang: 11:36 pm (Mon - Sat) / 11:36 pm (Sunday & PH)
Last Train to Putra Height: 11:36 pm (Mon - Sat) / 11:36 pm (Sunday & PH)
Last Train to Sentul Timur: 12:45 am (Mon - Sat) / 12:13 am (Sunday & PH)",2026-05-08T15:50:27Z
station:tun_razak_exchange,Tun Razak Exchange,MRT Kajang Line,https://mrt.com.my/stations/Tun_Razak_Exchange_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Stacked Platform"", ""Interchange Station""]",,,2026-05-08T15:50:27Z
station:tun_razak_exchange_trx,"Tun Razak Exchange 
	(TRX)",MRT Putrajaya Line,https://mrt.com.my/stations/Tun_Razak_Exchange_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Shops"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Side Stacked Platform"", ""Interchange Station""]",,,2026-05-08T15:50:27Z
station:tun_sambanthan,Tun Sambanthan,KL Monorail Line,https://mrt.com.my/kl_monorail/Tun_Sambanthan.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Tun Sambanthan, Brickfields, Kuala Lumpur",Last Train: 11.50 pm (Titiwangsa towards KL Sentral),2026-05-08T15:50:27Z
station:ukm,UKM,KTM Komuter Seremban Line,https://mrt.com.my/komuter/UKM.htm,"[""Side Platform"", ""Public Toilets"", ""Bus Stop"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine""]","Jalan Sg Tangkas, Kajang, Selangor",,2026-05-08T15:50:27Z
station:universiti,Universiti,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Universiti.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus""]","Kampung Kerinchi, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:55 pm (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Gombak: 12:03 am (Mon - Sat) / 11:34 pm (Sunday & PH)
Last Train to Putra Height: 12:15 am (Mon - Sat) / 11:57 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:upm,UPM,MRT Putrajaya Line,https://mrt.com.my/ssp/Universiti_Putra_Malaysia_Station.htm,"[""Lift"", ""Feeder bus"", ""Escalator"", ""Surau"", ""Park n' Ride"", ""Ticket Vending Machine"", ""Public Toilets"", ""Customer Service Office"", ""Island Platform""]",,,2026-05-08T15:50:27Z
station:usj21,USJ21,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/usj21.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Car Park"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus""]","USJ21, UEP Subang Jaya, Selangor","Station open: 06:00 am
Station closed: 11:20 pm (Mon - Sat) / 10:50 pm (Sunday & PH)
Last Train to Gombak: 11:28 pm (Mon - Sat) / 10:59 pm (Sunday & PH)
Last Train to Putra Height: 12:50 am (Mon - Sat) / 12:32 am (Sunday & PH)",2026-05-08T15:50:27Z
station:usj7,USJ7,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/usj7.htm,"[""Island & Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus""]","USJ7, UEP Subang Jaya, Selangor","Station open: 06:00 am
Station closed: 11:30 pm (Mon - Sat) / 10:55 pm (Sunday & PH)
Last Train to Gombak: 11:34 pm (Mon - Sat) / 11:05 pm (Sunday & PH)
Last Train to Putra Height: 12:46 am (Mon - Sat) / 12:28 am (Sunday & PH)",2026-05-08T15:50:27Z
station:wangsa_maju,Wangsa Maju,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/Wangsa_Maju.htm,"[""Island Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Feeder Bus"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Car Park""]","Wangsa Maju, Kuala Lumpur","Station open: 06:00 am
Station closed: 11:35 pm (Mon - Sat) / 11:20 pm (Sunday & PH)
Last Train to Gombak: 12:38 am (Mon - Sat) / 12:08 am (Sunday & PH)
Last Train to Putra Height: 11:41 pm (Mon - Sat) / 11:23 pm (Sunday & PH)",2026-05-08T15:50:27Z
station:wawasan,Wawasan,LRT Kelana Jaya Line,https://mrt.com.my/lrt_kelana/wawasan.htm,"[""Side Platform"", ""Escalator & Lift"", ""Public Toilets"", ""Shops"", ""Ticket Vending Machine"", ""Customer Service Office"", ""Drinks Vending Machine"", ""Feeder Bus""]","USJ14, UEP Subang Jaya, Selangor","Station open: 06:00 am
Station closed: 11:25 pm (Mon - Sat) / 10:50 pm (Sunday & PH)
Last Train to Gombak: 11:30 pm (Mon - Sat) / 11:01 pm (Sunday & PH)
Last Train to Putra Height: 12:50 am (Mon - Sat) / 12:32 am (Sunday & PH)",2026-05-08T15:50:27Z
station:woodlands_north,Woodlands North,RTS Link,https://mrt.com.my/rts/woodlands_north.htm,"[""Lift"", ""Escalator"", ""Co-located CIQ Facilities"", ""Ticket Vending Machine"", ""Public Toilets"", ""Nursing Room"", ""Customer Service Office"", ""Bicycle Parking Facilities"", ""Disabled Friendly""]",,,2026-05-08T15:50:27Z
